Expensive Planetarium	Hunt the Wumpus	Trek73	Maze War	Colossal Cave Adventure	Zork	Adventureland	The Cottage	Pirate Adventure	Adventure	BASIC Programming	Computer Bismarck	Eamon	Lords of Karma	Mystery House	The Prisoner	Softporn Adventure	SwordThrust	Beagle Bag	Custer's Revenge	Dung Beetles	E.T. the Extra-Terrestrial	Escape from Rungistan	The Hobbit	Rocky's Boots	Starcross	The Coveted Mirror	Earthly Delights	Gossip	Infidel	Kawasaki Synthesizer	M.U.L.E.	Pinball Construction Set	Planetfall	The Quest	Twin Kingdom Valley	Universe	Valley of the Minotaur	Core War	Crypt of Medea	Cutthroats	Dallas Quest	The Death Trap	Erik the Viking	Eureka!	Fahrenheit 451	Karateka	Seastalker	Sorcerer	Thayer's Quest	Ballyhoo	Déjà Vu	Fooblitzky	Heart of Africa	Nine Princes in Amber	Wishbringer	Airheart	Alter Ego	Amnesia	Hollywood Hijinx	Hollywood or Bust	Labyrinth: The Computer Game	Leather Goddesses of Phobos	Obsidian	Oo-Topos	Portal (interactive novel)	Suishō no Dragon	Trinity	Uninvited	Beyond Zork	Border Zone	Bureaucracy	Knight Orc	Leisure Suit Larry in the Land of the Lounge Lizards	The Lurking Horror	Maniac Mansion	MIDI Maze	Mixed-Up Mother Goose	Nakayama Miho no Tokimeki High School	Nord and Bert Couldn't Make Head or Tail of It	Plundered Hearts	Sherlock: The Riddle of the Crown Jewels	Sinbad and the Throne of the Falcon	Xconq	Trust & Betrayal: The Legacy of Siboot	The Colony	Deja Vu II: Lost in Las Vegas	Kyrandia (Major BBS)	Leisure Suit Larry Goes Looking for Love (in Several Wrong Places)	The Manhole	Neuromancer	Quarterstaff: The Tomb of Setmoth	Total Eclipse	Wasteland	Zak McKracken and the Alien Mindbenders	ALF	Arthur: The Quest for Excalibur	A Boy and His Blob: Trouble on Blobolonia	Codename: ICEMAN	Cosmic Osmo and the Worlds Beyond the Mackerel	Indiana Jones and the Last Crusade: The Graphic Adventure	James Clavell's Shōgun	Journey	Leisure Suit Larry III: Passionate Patti in Pursuit of the Pulsating Pectorals	LPMud	Mean Streets	Project Firestart	Space Quest III	TM Network: Live in Power Bowl	Where in Time Is Carmen Sandiego?	Who Framed Roger Rabbit	Fountain of Dreams	Hugo's House of Horrors	Ishido: The Way of Stones	Loom	Maupiti Island (game)	MegaTraveller 1: The Zhodani Conspiracy	Rise of the Dragon	Star Control	StarTropics	The Adventures of Willy Beamish	Another World	Catacomb 3-D	EcoQuest	Game-Maker	Glider PRO	Heart of China	Leisure Suit Larry 5: Passionate Patti Does a Little Undercover Work	The Lost Treasures of Infocom	Mad TV	Martian Memorandum	Metal Slader Glory	Nibbles	Spaceship Warlock	Spelunx	Bill & Ted's Excellent Adventure	Curse of Enchantia	Dark Seed	Hugo III, Jungle of Doom!	Indiana Jones and the Fate of Atlantis	KGB	The Legend of Kyrandia	Lure of the Temptress	Mad Dog II: The Lost Gold	Maelstrom	Medievia	Mouse Practice	Plan 9 from Outer Space	Waxworks	Cybermorph	Dare to Dream	Doom	Dracula Unleashed	Eric the Unready	Fatty Bear	Forgotten Realms: Unlimited Adventures	Freddy Pharkas: Frontier Pharmacist	Isle of the Dead	The Labyrinth of Time	The Lawnmower Man	Day of the Tentacle	Pathways into Darkness	Perihelion: The Prophecy	Richard Scarry's Busytown	Shadowrun	Simon the Sorcerer	Voyeur	Where in Space Is Carmen Sandiego?	Zen the Intergalactic Ninja	Beneath a Steel Sky	Burn:Cycle	Commander Blood	JumpStart 1st Grade	SimTower	Stone Protectors	Storybook Weaver	System Shock	Under a Killing Moon	Universe	BioForge	Brain Dead 13	Cyberbykes	Discworld	Flight of the Amazon Queen	Highlander: The Last of the MacLeods	Hollywood	I Have No Mouth, and I Must Scream	Prisoner of Ice	Simon the Sorcerer II: The Lion, the Wizard and the Wardrobe	Stonekeep	Teenagent	Where's Waldo at the Circus	Abuse	Avara	Bubsy 3D	Chex Quest	CyberJudas	Discworld II: Missing Presumed...!?	Hollywood High	Indiana Jones and His Desktop Adventures	Leisure Suit Larry: Love for Sail!	Loaded	Madeline European Adventures	Mortimer and the Riddles of the Medallion	Muppets Inside	The Neverhood	Rama	The Sacred Mirror of Kofun	Strife	Toonstruck	Zork Nemesis	Blade Runner	Excalibur: Morgana's Revenge	The Feeble Files	Galapagos (computer game)	Hollywood Mogul	Koala Lumpur: Journey to the Edge	Little Big Adventure 2	Oddworld: Abe's Oddysee	Zork: Grand Inquisitor	Zork: The Undiscovered Underground	Creatures 2	Hardwar	Heretic II	Morpheus	Return to Krondor	Sanitarium	Sim RPG Maker	Starship Titanic	Tender Loving Care	Tex Murphy: Overseer	The X-Files Game	Aisle	Amerzone	Indiana Jones and the Infernal Machine	Orly's Draw-A-Story	Star Trek: Hidden Evil	Varicella	Zero Critical	Daikatana	Daria's Inferno	Galatea	In Cold Blood	RPG Maker 2000	Terminus	Tux Racer	The X-Files: Unrestricted Access	Anachronox	Ecks vs. Sever	Payback	Runaway: A Road Adventure	Twisted Metal: Small Brawl	Activision Anthology	Ethnic Cleansing	Island Xtreme Stunts	JumpStart Advanced 2nd Grade	Kaboom: The Suicide Bombing Game	RPG Maker 2	RPG Maker 2003	Simon the Sorcerer 3D	The Adventures of Fatman	Apprentice	Slouching Towards Bedlam	The Moment of Silence	RPG Maker XP	Æon Flux	Façade (interactive story)	Lula 3D	The Movies	Nibiru: Age of Secrets	The white chamber	Winnie the Pooh's Rumbly Tumbly Adventure	Al Emmo and the Lost Dutchman's Mine	Barrow Hill	Dwarf Fortress	Over the Hedge (DS game)	Runaway 2: The Dream of the Turtle	Aquaria	Culpa Innata	EXperience112	Limbo of the Lost	Nelly Cootalot: Spoonbeaks Ahoy!	The Secrets of Atlantis: The Sacred Legacy	Cory in the House	Gravity Bone	Mighty Jill Off	Overclocked: A History of Violence	Rhiannon: Curse of the Four Branches	A Second Face	Yo Frankie!	Bionic Heart	Every Day the Same Dream	Mais où se Cache Carmen Sandiego? Mystère au Bout du Monde	Time Gentlemen, Please!	Darkstar: The Interactive Movie	Digital: A Love Story	Dinner Date	Duck Attack!	Legendary Wars: T-Rex Rumble	Indiana Jones Adventure World	Sissy's Magical Ponycorn Adventure	Trauma	Call of Cthulhu: The Wasted Land	Cypher	The Cave	Jazzpunk
Kangaroo	The Secret of Monkey Island	Monkey Island 2: LeChuck's Revenge	Inspector Gadget: Mission 1 – Global Terror!	Jumanji (PC game)	The Curse of Monkey Island	The Tone Rebellion	Ape Escape	Monkey Hero	Escape from Monkey Island	Monkey Puncher	Ape Escape 2	Pipo Saru 2001	Super Monkey Ball	Looney Tunes: Back in Action	Ape Escape Academy	Ape Escape: Pumped & Primed	Ape Escape 3	One Piece	Super Monkey Ball Deluxe	Super Monkey Ball Touch & Roll	Saru! Get You! Million Monkeys	Super Monkey Ball Adventure	Tales of Monkey Island	Enslaved: Odyssey to the West	PlayStation Move Ape Escape	Nayuta no Kiseki
Dragon's Lair	Dragon Knight	Oishinbo	Dragon Knight II	Miracle Girls	Samurai Aces	Asuka 120% Burning Fest	Policenauts	Seifuku Densetsu Pretty Fighter	Taisen Puzzle-Dama	Tokimeki Memorial	Way of the Warrior	Double Dragon (Neo-Geo)	Konpeki no Kantai	Voltage Fighter Gowcaizer	Lightning Legend: Daigo no Daibouken	Quiz Nanairo Dreams	Sengoku Blade: Sengoku Ace Episode II	ClayFighter 63⅓	Herc's Adventures	Langrisser IV	Pop'n Pop	Tengai Makyō: Daiyon no Mokushiroku	Virus Buster Serge	Tech Romancer	Evil Zone	Tokimeki Memorial 2	Harukanaru Toki no Naka de	Phantom of Inferno	Baldur's Gate II: Throne of Bhaal	Gitaroo Man	Growlanser II: The Sense of Justice	Growlanser III: The Dual Darkness	Harukanaru Toki no Naka de 2	Omoide ni Kanata Kimi: Memories Off	PaRappa the Rapper 2	Tokimeki Memorial 3: Yakusoku no Ano Basho de	Animamundi: Dark Alchemist	Baldr Force	Evolution Worlds	Robot Alchemic Drive	Nightshade	Pick Me, Honey!	Routes (visual novel)	Way of the Samurai 2	Ayakashi (visual novel)	Harukanaru Toki no Naka de 3	Memories Off: Sorekara	Shrek 2	Angel's Feather	Futakoi Alternative	Lovely Idol	Musashi: Samurai Legend	Puyo Puyo Fever 2	Scooby-Doo! Unmasked	Steambot Chronicles	Yo-Jin-Bo	Growlanser: Heritage of War	Hiiro no Kakera	My Little Pony Crystal Princess: The Runaway Rainbow	Wanko to Kurasō	ASH: Archaic Sealed Heat	Kimi ga Aruji de Shitsuji ga Ore de	Narcissu: Side 2nd	ObsCure II	Shining Wind	Utsurigi Nanakoi Tenkiame	12Riven	Cross Edge	Edelweiss (visual novel)	Eternal Poison	Hoshiuta	Lux-Pain	Macross Ace Frontier	Memories Off 6: T-wave	The Sky Crawlers: Innocent Aces	We Without Wings	Arcana Heart 3	Atelier Annie: Alchemists of Sera Island	Baldr Sky	Dream Club	Full Metal Daemon: Muramasa	Hoshizora no Memoria	Mimana Iyar Chronicle	Phantasy Star Portable 2	Sin & Punishment: Star Successor	Summon Night X: Tears Crown	Trinity Universe	The 3rd Birthday	Another Century's Episode: R	Ar tonelico Qoga: Knell of Ar Ciel	Atelier Totori: The Adventurer of Arland	Hyperdimension Neptunia	Kimi no Nagori wa Shizuka ni Yurete	Last Ranker	Misshitsu no Sacrifice	Ōgon Musōkyoku	Sengoku Collection	Shining Hearts	Tantei Opera Milky Holmes	Aiyoku no Eustia	Another Century's Episode Portable	Dream Club Zero	Gloria Union	La storia della Arcana Famiglia	Ōgon Musōkyoku X	Nichijou	Otomedius Excellent	Phantom Breaker	Queen's Gate (gamebook)	Rusty Hearts	Tales of the World: Radiant Mythology 3	Tsukumonogatari	Way of the Samurai 4	Atelier Ayesha: The Alchemist of Dusk	Brothers Conflict	Chaos Rings II	Conception: Ore no Kodomo o Undekure!	Dramatical Murder	Hatsuyuki Sakura	Hyperdimension Neptunia Victory	If My Heart Had Wings (visual novel)	Ima Sugu Oniichan ni Imōto da tte Iitai!	Lagrange: The Flower of Rin-ne	Loren the Amazon Princess	Robotics;Notes	Shining Blade	Zero Escape: Virtue's Last Reward	Rhythm Thief & the Emperor’s Treasure	Fairy Fencer F	Fuse	Gaist Crusher	Macross 30: The Voice that Connects the Galaxy	NORN9	Poker Night 2	Tad, The Lost Explorer	The Legend of Heroes: Sen no Kiseki	The Witch and the Hundred Knight	Akiba's Trip: Undead & Undressed	Natural Doctrine
NBA Showdown	NHL '94	NBA Live 95	Madden NFL '96	NBA Live 96	NHL 96	NBA Live 97	NHL 97	Cricket 97	FIFA: Road to World Cup 98	NBA Live 98	NFL Blitz	NBA Live 99	NCAA Basketball series	NBA Street	FIFA Football 2003	2002 FIFA World Cup	NHL FaceOff 2003	FIFA Football 2004	NHL Hitz Pro	ESPN NFL 2K5	ESPN NHL 2K5	FIFA Football 2005	Madden NFL 2005	NHL 2005	Greg Hastings Tournament Paintball MAX'D	Madden NFL 06	NBA Live 06	NBA Street V3	NCAA Football 06	NHL 06	NHL 2K6	Arena Football	FIFA Street 2	2006 FIFA World Cup	Fight Night Round 3	Madden NFL 07	NCAA Football 07	NHL 07	Brian Lara International Cricket 2007	College Hoops 2K8	Madden NFL 08	NASCAR 08	NBA Live 08	NCAA Football 08	NHL 08	Skate	FIFA 09	Madden NFL 09	NASCAR 09	NBA Live 09	NCAA Football 09	NFL Head Coach 09	NFL Tour	NHL 09	Ashes Cricket 2009	Battlefield 1943	EA Sports Active	FIFA 10	FIFA Manager 10	Fight Night Round 4	NBA 2K10	NBA Live 10	NCAA Football 10	NHL 10	NHL 2K10	EA Sports Active NFL Training Camp	EA Sports MMA	FIFA 11	Madden NFL 11	NBA 2K11	NBA Elite 11	NBA Jam	NCAA Football 11	NHL Slapshot	Skate 3	FIFA 12	Madden NFL Football	NBA 2K12	NCAA Football 12	FIFA 13	FIFA Street	Grand Slam Tennis 2	Madden NFL 13	NCAA Football 13	SSX	FIFA 14	FIFA Manager 14	Madden NFL 25	NBA 2K14	NCAA Football 14	NHL 14	MLB 14: The Show
SpongeBob SquarePants: Legend of the Lost Spatula	SpongeBob SquarePants: Operation Krabby Patty	SpongeBob SquarePants: SuperSponge	SpongeBob SquarePants: Employee of the Month	SpongeBob SquarePants: Revenge of the Flying Dutchman	SpongeBob SquarePants: Battle for Bikini Bottom	The SpongeBob SquarePants Movie	Nicktoons Unite!	Nicktoons: Battle for Volcano Island	SpongeBob SquarePants: Creature from the Krusty Krab	Nicktoons: Attack of the Toybots	SpongeBob SquarePants: Underpants Slam	SpongeBob's Atlantis SquarePantis	Drawn to Life: SpongeBob SquarePants Edition	SpongeBob SquarePants featuring Nicktoons: Globs of Doom	SpongeBob vs. The Big One: Beach Party Cook-Off	SpongeBob's Truth or Square	SpongeBob's Boating Bash	SpongeBob SquigglePants	SpongeBob Moves In	SpongeBob SquarePants: Plankton's Robotic Revenge
Chuck Rock	DinoCity	DinoPark Tycoon	Jurassic Park	Jurassic Park	Jurassic Park	Jurassic Park 2: The Chaos Continues	Jurassic Park: Rampage Edition	Lost Eden	The Magic School Bus In the Time of the Dinosaurs	Saturn Bomberman	Jurassic Park: Chaos Island	The Lost World: Jurassic Park (console game)	Carnivores	Nanosaur	Carnivores 2	Dino Crisis	Warpath: Jurassic Park	Dino Crisis 2	Disney's Dinosaur	Jurassic Park III (arcade game)	Jurassic Park III: Dino Defender	Dino Island	Dino Stalker	Star Fox Adventures	Dino Crisis 3	Jurassic Park: Operation Genesis	Dinosaur World	ParaWorld	Dinosaur King	Zoo Tycoon 2: Extinct Animals	Buzz! Junior: Dino Den	Primeval Hunt	Turok	Carnivores: Dinosaur Hunter	Combat of Giants: Dinosaur Strike	Combat of Giants: Dinosaurs 3D	Jurassic Park: The Game	Primal Carnage
Kaboom!	Red Alert (arcade)	Sabotage	Blue Print	Bomb Squad	Paratrooper	Bomberman	Godzilla	3D Monster Chase	XOR	Bombuzal	Atomic Punk	Bomberman	Gun Frontier	Bomberman '93	Exvania	Koutetsu Yousai Strahl	Bomberman '94	Super Bomberman	Bomberman GB	Bomberman: Panic Bomber	Super Bomberman 2	Wario's Woods	Super Bomberman 3	Super Bomberman 4	Atomic Bomberman	Bomberman 64	Bomberman Fantasy Race	Bomberman Hero	Bomberman Quest	Bomberman World	Bomberman 64: The Second Attack	The Bombing Islands	Silent Bomber	Tiny Toon Adventures: Toonenstein	Bomberman Online	Bomberman Tournament	Bomberman Generation	Bomberman Jetters	Bomberman Jetters	Koro Koro Puzzle Happy Panechu!	Bomberman Hardball	The Incredibles	Bomberman (Nintendo DS)	One Piece: Pirates' Carnival	Bomberman Land Touch!	Bomberman: Act Zero	Bomberman Live	Chick Chick Boom	Moonquake (game)	Bomberman Blitz	Boxlife	Geometry Wars: Touch	Super Stardust Delta
The Legend of Kage	Ninja JaJaMaru-kun	Sega Ninja	Shinobi	Akakage	Last Ninja 2	Ninja Gaiden (arcade)	Ninja Gaiden (Nintendo Entertainment System)	Ninja Spirit	The Ninja Warriors	Sanada Ten Braves	Wrath of the Black Manta	Alex Kidd in Shinobi World	Ninja Crusaders	Ninja Gaiden II: The Dark Sword of Chaos	Shadow of the Ninja	Yo! Noid	The Legend of the Mystical Ninja	Ninja Combat	Ninja Gaiden III: The Ancient Ship of Doom	The G.G. Shinobi	The G.G. Shinobi II: The Silent Fury	Ninja Commando	Ninja Gaiden	Mystic Warriors	Shinobi III: Return of the Ninja Master	3 Ninjas Kick Back	The Ninja Warriors	Ninja Master's: Haō Ninpō Chō	Mystical Ninja Starring Goemon	Tenchu: Stealth Assassins	Soul of the Samurai	Mortal Kombat: Special Forces	Ninja Assault	Tenchu 2: Birth of the Stealth Assassins	I-Ninja	Kung Fu Chaos	Naruto: Clash of Ninja	Tenchu: Wrath of Heaven	Ninja Gaiden	Tenchu: Fatal Shadows	Azumi	N	Red Ninja: End of Honor	Shinobido: Way of the Ninja	Shinobido: Tales of the Ninja	Tenchu Z	Ninja Gaiden Sigma	The Legend of Kage 2	N+	Ninja Gaiden II	Ninjatown	Tenchu: Shadow Assassins	Mini Ninjas	Ninja Gaiden Sigma 2	Mark of the Ninja	Ninja Gaiden 3	Ninja Gaiden 3: Razor's Edge	Atomic Ninjas	Yaiba: Ninja Gaiden Z
Dragonstomper	Dragonriders of Pern	Thanatos	Dragon Scroll	Space Harrier 3-D	Dragon Slayer: The Legend of Heroes	Dragon Spirit: The New Legend	Dragons of Flame	Wonder Boy III: The Dragon's Trap	DragonStrike	Breath of Fire	Dragon Ball Z Side Story: Plan to Eradicate the Saiyans	Dragon's Revenge	Might and Magic V: Darkside of Xeen	Dragon Ball Z: Buyū Retsuden	Fire Emblem: Mystery of the Emblem	King's Field	Emerald Dragon	Panzer Dragoon	Bahamut Lagoon	Blazing Dragons	Dragon Ball Z: Idainaru Dragon Ball Densetsu	Panzer Dragoon II Zwei	Dragon Ball GT: Final Bout	Dragonseeds	Panzer Dragoon Saga	Spyro the Dragon	Dragon Valor	Drakan: Order of the Flame	Spyro 2: Ripto's Rage!	Spyro: Year of the Dragon	Spyro: Season of Ice	Technomage	Breath of Fire: Dragon Quarter	Bruce Lee: Quest of the Dragon	Dragon's Lair 3D: Return to the Lair	Drakan: The Ancients' Gates	Panzer Dragoon Orta	Spyro 2: Season of Flame	Spyro: Enter the Dragonfly	Spyro: Attack of the Rhynocs	Yu-Gi-Oh! The Falsebound Kingdom	I of the Dragon	Spyro: A Hero's Tail	Dragon Ball Z: Sagas	Drakengard 2	Spyro: Shadow Legacy	Super Dragon Ball Z	Atomic Battle Dragons	The Legend of Spyro: A New Beginning	Dragon Blade: Wrath of Fire	Dragoneer's Aria	Lair	The Legend of Spyro: The Eternal Night	AdventureQuest Worlds	Dragon Ball Z: Infinite World	Dragon Ball: Origins	Fire Emblem: Shadow Dragon	The Legend of Spyro: Dawn of the Dragon	Ninja Gaiden: Dragon Sword	Combat of Giants: Dragons	Divinity II	Dragon Ball Z: Attack of the Saiyans	King's Bounty: Armored Princess	Dragon Ball Z: Tenkaichi Tag Team	Dragon Ball: Origins 2	Hoard	How to Train Your Dragon	Kung Fu Panda 2	The Elder Scrolls V: Skyrim – Dragonborn
Make Trax	Utopia	Onyanko Town	El-Fish	Bassin's Black Bass with Hank Parker	Freddi Fish	Odell Down Under	The Amazon Trail	Itoi Shigesato no Bass Tsuri No. 1	Theme Aquarium	Bass Hunter 64	The ClueFinders 5th Grade Adventures: The Secret of the Living Volcano	Ikachan	American Bass Challenge	Feeding Frenzy	Fish Tycoon	Shark Tale	Mystery Case Files: Huntsville	Atlantis Sky Patrol	Feeding Frenzy 2: Shipwreck Showdown	Mystery Case Files: Prime Suspects	Mystery Case Files: Ravenhearst	Aqua Vita	Hidden Expedition	Mystery Case Files: Madame Fate	Mystery in London: On the Trail of Jack the Ripper	Venture Arctic	My Aquarium	Mystery Case Files: Return to Ravenhearst	Mystery Case Files: Dire Grove	Fish Tank	FishVille	Flux Family Secrets: The Rabbit Hole	Mystery Case Files: 13th Skull	Mystery Case Files: Escape From Ravenhearst	Fez	Let's Fish! Hooked On	Mystery Case Files: Shadow Lake	Hero of Many	Mystery Case Files: Fate's Carnival	Ridiculous Fishing
